model,scaffold,arm,item_id,sample_idx,gold_verdict,role_id,role_stake,group_verdict,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0dMVQlYYz3uVWoOVGACMyGlOtCqBr3dE,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,NOVERDICT,0,,0,0,0,0,REJECT,1,1,0,1,stop,0,642
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0dMVQlYYz3uVWoOVGACMyGlOtCqBr3dE,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,524
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0dMVQlYYz3uVWoOVGACMyGlOtCqBr3dE,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,572
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0dzp3hW4RLdTQpJUVYCu46Fnal2MCCUb,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,353
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0dzp3hW4RLdTQpJUVYCu46Fnal2MCCUb,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,240,1,0,1,REJECT,1,1,0,1,stop,0,591
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0dzp3hW4RLdTQpJUVYCu46Fnal2MCCUb,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,614
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ext4JlY0gD8s1LZR9Mz6NPYfDG7J7M9,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,462
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ext4JlY0gD8s1LZR9Mz6NPYfDG7J7M9,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,386,1,0,1,ACCEPT,0,1,1,1,stop,0,495
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ext4JlY0gD8s1LZR9Mz6NPYfDG7J7M9,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,445
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0gE5mR3OYlcxZXXAUYk2dN0hx5GSb16p,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,528
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0gE5mR3OYlcxZXXAUYk2dN0hx5GSb16p,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,703,1,0,1,REJECT,1,1,0,1,stop,0,553
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0gE5mR3OYlcxZXXAUYk2dN0hx5GSb16p,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,632
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ir9ZWcMCx7eS2zflRjq6tFc8HIXvkE7,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,414
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ir9ZWcMCx7eS2zflRjq6tFc8HIXvkE7,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,186,1,0,1,REJECT,1,1,0,1,stop,0,461
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ir9ZWcMCx7eS2zflRjq6tFc8HIXvkE7,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,439
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0hPOpyN0fIAuuctTCEV8nF1ZMg6eAQOQ,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,436
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0hPOpyN0fIAuuctTCEV8nF1ZMg6eAQOQ,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,616
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0hPOpyN0fIAuuctTCEV8nF1ZMg6eAQOQ,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,499
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0jhgEaHcQTXSp4SqvEX4VCzU6q1bV1h3,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,454
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0jhgEaHcQTXSp4SqvEX4VCzU6q1bV1h3,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,396,1,0,1,REJECT,1,1,0,1,stop,0,603
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0jhgEaHcQTXSp4SqvEX4VCzU6q1bV1h3,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,505
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0lZPw0e7nJeaTcVQi7wgms20GcwuL30r,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,405
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0lZPw0e7nJeaTcVQi7wgms20GcwuL30r,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,607
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0lZPw0e7nJeaTcVQi7wgms20GcwuL30r,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,460
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0itv3u99GLdtUcahrc6zDKOX2SwJR8PJ,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,386
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0itv3u99GLdtUcahrc6zDKOX2SwJR8PJ,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,607
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0itv3u99GLdtUcahrc6zDKOX2SwJR8PJ,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,312
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0lqOWtTyWVZJqdKGoIIBLUhfkN6xmVAA,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,398
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0lqOWtTyWVZJqdKGoIIBLUhfkN6xmVAA,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,388,1,0,1,ACCEPT,0,1,1,1,stop,0,404
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0lqOWtTyWVZJqdKGoIIBLUhfkN6xmVAA,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,516
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0jGsbaa5e3GBvggiEqdL8SDwJyiybst2,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,385,1,0,1,REJECT,1,1,0,1,stop,0,543
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0jGsbaa5e3GBvggiEqdL8SDwJyiybst2,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,503
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0jGsbaa5e3GBvggiEqdL8SDwJyiybst2,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,529
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0kCgvOFcoqXy5do0TOUOJwPwxDB3eBMw,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,216,1,0,1,REJECT,1,1,0,1,stop,0,519
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0kCgvOFcoqXy5do0TOUOJwPwxDB3eBMw,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,424
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0kCgvOFcoqXy5do0TOUOJwPwxDB3eBMw,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,589
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0mpjtZxSmVb36Jyj5E8pwaXzCPiKtFKz,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,486
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0mpjtZxSmVb36Jyj5E8pwaXzCPiKtFKz,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,142,1,0,1,ACCEPT,0,1,1,1,stop,0,341
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0mpjtZxSmVb36Jyj5E8pwaXzCPiKtFKz,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,508
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0n5g2EJVb3QNRN71lZSvAsXuQwC6sPeS,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,577
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0n5g2EJVb3QNRN71lZSvAsXuQwC6sPeS,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,533,1,0,1,REJECT,1,1,0,1,stop,0,477
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0n5g2EJVb3QNRN71lZSvAsXuQwC6sPeS,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,585
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0kDgZCA0YQ2sHrWIT9GuydMjnljZcrZk,0,ACTION_B,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,REJECT,1,unresolvable,314,1,0,1,REJECT,1,1,0,,stop,0,532
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0kDgZCA0YQ2sHrWIT9GuydMjnljZcrZk,0,ACTION_B,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,REJECT,1,,0,1,1,0,REJECT,1,1,0,,stop,0,478
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0kDgZCA0YQ2sHrWIT9GuydMjnljZcrZk,0,ACTION_B,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,,stop,0,425
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0nXuo2mBx0VwUK2uCJQ82JrDHLSNWDfL,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,591
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0nXuo2mBx0VwUK2uCJQ82JrDHLSNWDfL,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,614
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0nXuo2mBx0VwUK2uCJQ82JrDHLSNWDfL,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,473
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oLjyH5qacn0zSoki7DunrjO6jtvWiLv,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,470
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oLjyH5qacn0zSoki7DunrjO6jtvWiLv,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,269,1,0,1,REJECT,1,1,0,1,stop,0,671
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oLjyH5qacn0zSoki7DunrjO6jtvWiLv,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,454
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oyed1MuMQiTCJ4njO6yf0WiAFmeD7Ig,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,498
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oyed1MuMQiTCJ4njO6yf0WiAFmeD7Ig,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,410,1,0,1,REJECT,1,1,0,1,stop,0,556
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oyed1MuMQiTCJ4njO6yf0WiAFmeD7Ig,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,525
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oUlOdvdwzS8go9hGzlaLeRLtzY0iJyH,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,466
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oUlOdvdwzS8go9hGzlaLeRLtzY0iJyH,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,204,1,0,1,REJECT,1,1,0,1,stop,0,580
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oUlOdvdwzS8go9hGzlaLeRLtzY0iJyH,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,422
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oqj87VG3HeMUIVsclEk66iGme5EcTkD,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,501
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oqj87VG3HeMUIVsclEk66iGme5EcTkD,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,499,1,0,1,REJECT,1,1,0,1,stop,0,726
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0oqj87VG3HeMUIVsclEk66iGme5EcTkD,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,632
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0pwyHkPrtARp1EJvpV4492m0ZvVsj6tC,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,485
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0pwyHkPrtARp1EJvpV4492m0ZvVsj6tC,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,278,1,0,1,ACCEPT,0,1,1,1,stop,0,509
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0pwyHkPrtARp1EJvpV4492m0ZvVsj6tC,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,433
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0pcHzppNnBP12QNROiIqbhKFoax8pzKI,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,437
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0pcHzppNnBP12QNROiIqbhKFoax8pzKI,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,189,1,0,1,ACCEPT,0,1,1,1,stop,0,604
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0pcHzppNnBP12QNROiIqbhKFoax8pzKI,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,583
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0rY8Z0273U5ZeGA33p1BjDSrkEzNHB6l,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,456
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0rY8Z0273U5ZeGA33p1BjDSrkEzNHB6l,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,755
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0rY8Z0273U5ZeGA33p1BjDSrkEzNHB6l,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,563
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sKDaeTFFrQdQZXAESYZItHB95GVJkVs,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,304
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sKDaeTFFrQdQZXAESYZItHB95GVJkVs,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,151,1,0,0,REJECT,1,1,0,1,stop,0,578
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sKDaeTFFrQdQZXAESYZItHB95GVJkVs,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,463
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0rYSMKtiInVwux2IcloDidc1QbeI4ImN,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,368,1,0,1,ACCEPT,0,1,1,1,stop,0,606
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0rYSMKtiInVwux2IcloDidc1QbeI4ImN,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,472
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0rYSMKtiInVwux2IcloDidc1QbeI4ImN,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,516
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sTOtcCmE6ZvLsDgL9kuSyt9n9Yto5Gj,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,401
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sTOtcCmE6ZvLsDgL9kuSyt9n9Yto5Gj,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,646
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sTOtcCmE6ZvLsDgL9kuSyt9n9Yto5Gj,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,507
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0tJ9koqhXPVyF6n2u8Yx3cdEq1qcZl1Z,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,448
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0tJ9koqhXPVyF6n2u8Yx3cdEq1qcZl1Z,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,381,1,0,1,REJECT,1,1,0,1,stop,0,698
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0tJ9koqhXPVyF6n2u8Yx3cdEq1qcZl1Z,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,428
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0uBotD6PuO1eK4UpFMs9UCiPVJw4gMQG,0,ACTION_B,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,REJECT,1,unresolvable,363,1,0,1,REJECT,1,1,0,,stop,0,591
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0uBotD6PuO1eK4UpFMs9UCiPVJw4gMQG,0,ACTION_B,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,REJECT,1,unresolvable,314,1,0,1,ACCEPT,0,1,1,,stop,0,465
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0uBotD6PuO1eK4UpFMs9UCiPVJw4gMQG,0,ACTION_B,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,stop,0,455
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ww7MYHEaugi6wlevcbrMv1qyCHstb7f,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,422
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ww7MYHEaugi6wlevcbrMv1qyCHstb7f,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,668
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0ww7MYHEaugi6wlevcbrMv1qyCHstb7f,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,531
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0viFP931hKXaRzWqkGkmdMf6pRb63OlI,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,459
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0viFP931hKXaRzWqkGkmdMf6pRb63OlI,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,639
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0viFP931hKXaRzWqkGkmdMf6pRb63OlI,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,453
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sANLYuzhj00FQKC62RBb6fqCGaLlKvc,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,NOVERDICT,REJECT,1,unresolvable,139,1,0,1,REJECT,1,1,0,1,stop,0,619
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sANLYuzhj00FQKC62RBb6fqCGaLlKvc,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,NOVERDICT,NOVERDICT,0,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,567
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0sANLYuzhj00FQKC62RBb6fqCGaLlKvc,0,ACTION_B,neutral_adjudicator,none,ACTION_A,NOVERDICT,NOVERDICT,0,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,555
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0vN6SsSq4MelOe5h0HPzDyOXdlEprgUF,0,ACTION_B,person_a_advocate,ACTION_B,UNRESOLVED,ACTION_B,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,,stop,0,479
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0vN6SsSq4MelOe5h0HPzDyOXdlEprgUF,0,ACTION_B,person_b_advocate,ACTION_A,UNRESOLVED,ACTION_B,REJECT,1,unresolvable,296,1,0,1,ACCEPT,0,1,1,,stop,0,438
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0vN6SsSq4MelOe5h0HPzDyOXdlEprgUF,0,ACTION_B,neutral_adjudicator,none,UNRESOLVED,ACTION_B,REJECT,1,unresolvable,396,1,0,1,ACCEPT,0,1,1,,stop,0,478
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0xKgvQYa8SickqAKBqIkh9ETNunnjPtH,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,577
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0xKgvQYa8SickqAKBqIkh9ETNunnjPtH,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,326,1,0,1,REJECT,1,1,0,1,stop,0,783
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0xKgvQYa8SickqAKBqIkh9ETNunnjPtH,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,508
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0yZJMIxgXZ2Cg1qLJkACYDcxkkBUOQFf,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,441
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0yZJMIxgXZ2Cg1qLJkACYDcxkkBUOQFf,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,601
