model,scaffold,arm,item_id,sample_idx,gold_verdict,verdict,noncommittal,finish_reason,truncated,output_len,prompt_tokens,completion_tokens
claude-haiku-4-5,dilemma_standard,neutral,09RjG291S4nOdi61LSILGzcUvPsjSyt1,2,ACTION_B,ACTION_A,0,end_turn,0,941,702,183
claude-haiku-4-5,dilemma_standard,neutral,09Y3NFgxNoTUdDW6XCIxXunJvq2gXFqg,1,ACTION_B,UNRESOLVED,1,end_turn,0,546,793,104
claude-haiku-4-5,dilemma_standard,neutral,09Y3NFgxNoTUdDW6XCIxXunJvq2gXFqg,2,ACTION_B,UNRESOLVED,1,end_turn,0,470,793,92
claude-haiku-4-5,dilemma_standard,neutral,0AbgiuwxqLWuYiR3S8aKfcoUXaSePjsL,0,ACTION_B,ACTION_B,0,end_turn,0,17,757,9
claude-haiku-4-5,dilemma_standard,neutral,0AbgiuwxqLWuYiR3S8aKfcoUXaSePjsL,1,ACTION_B,ACTION_B,0,end_turn,0,17,757,9
claude-haiku-4-5,dilemma_standard,neutral,0AbgiuwxqLWuYiR3S8aKfcoUXaSePjsL,2,ACTION_B,ACTION_B,0,end_turn,0,316,757,64
claude-haiku-4-5,dilemma_standard,neutral,0BoqDEoAd8afBgsXNQPM5F71JaXwlmAK,0,ACTION_B,ACTION_B,0,end_turn,0,17,1115,9
claude-haiku-4-5,dilemma_standard,neutral,0BoqDEoAd8afBgsXNQPM5F71JaXwlmAK,1,ACTION_B,ACTION_B,0,end_turn,0,17,1115,9
claude-haiku-4-5,dilemma_standard,neutral,0AnlEBB1Ug9azaQ1w4wP44o6eueZwTL6,0,ACTION_B,ACTION_A,0,end_turn,0,811,1107,155
claude-haiku-4-5,dilemma_standard,neutral,0BoqDEoAd8afBgsXNQPM5F71JaXwlmAK,2,ACTION_B,ACTION_B,0,end_turn,0,17,1115,9
claude-haiku-4-5,dilemma_standard,neutral,0AnlEBB1Ug9azaQ1w4wP44o6eueZwTL6,2,ACTION_B,ACTION_A,0,end_turn,0,1031,1107,196
claude-haiku-4-5,dilemma_standard,neutral,0C7Ye7TwzKE4xDngt5VDOdeFYIkVnhFq,1,ACTION_B,ACTION_B,0,end_turn,0,17,899,9
claude-haiku-4-5,dilemma_standard,neutral,0AHHScET5lQgGKTZXGfukap8lQvkOfoW,0,ACTION_B,ACTION_A,0,end_turn,0,1728,1603,386
claude-haiku-4-5,dilemma_standard,neutral,0C7Ye7TwzKE4xDngt5VDOdeFYIkVnhFq,2,ACTION_B,ACTION_B,0,end_turn,0,17,899,9
claude-haiku-4-5,dilemma_standard,neutral,0AnlEBB1Ug9azaQ1w4wP44o6eueZwTL6,1,ACTION_B,ACTION_B,0,end_turn,0,1427,1107,287
claude-haiku-4-5,dilemma_standard,neutral,0AHHScET5lQgGKTZXGfukap8lQvkOfoW,2,ACTION_B,ACTION_A,0,end_turn,0,1981,1603,404
claude-haiku-4-5,dilemma_standard,neutral,0DHzWIs7rEfPPmhJuYVmGYbVefwmVxho,0,ACTION_B,ACTION_B,0,end_turn,0,17,725,9
claude-haiku-4-5,dilemma_standard,neutral,0C7Ye7TwzKE4xDngt5VDOdeFYIkVnhFq,0,ACTION_B,ACTION_B,0,end_turn,0,656,899,141
claude-haiku-4-5,dilemma_standard,neutral,0DHzWIs7rEfPPmhJuYVmGYbVefwmVxho,1,ACTION_B,ACTION_B,0,end_turn,0,517,725,116
claude-haiku-4-5,dilemma_standard,neutral,0DHzWIs7rEfPPmhJuYVmGYbVefwmVxho,2,ACTION_B,ACTION_B,0,end_turn,0,612,725,127
claude-haiku-4-5,dilemma_standard,neutral,0DeZwvTwXja57LdWMJpaK7QpZWUcGaJd,0,ACTION_B,UNRESOLVED,1,end_turn,0,889,905,164
claude-haiku-4-5,dilemma_standard,neutral,0CSGMUsDzm7zVkEFAlVZPwOA6JJgHaFC,1,ACTION_B,ACTION_B,0,end_turn,0,1511,1676,325
claude-haiku-4-5,dilemma_standard,neutral,0EHBaxQ67U5F4TPqgQtLP4OimxPYvhHf,0,ACTION_B,UNRESOLVED,1,end_turn,0,19,648,10
claude-haiku-4-5,dilemma_standard,neutral,0CSGMUsDzm7zVkEFAlVZPwOA6JJgHaFC,0,ACTION_B,ACTION_B,0,end_turn,0,1702,1676,384
claude-haiku-4-5,dilemma_standard,neutral,0CSGMUsDzm7zVkEFAlVZPwOA6JJgHaFC,2,ACTION_B,ACTION_B,0,end_turn,0,1479,1676,297
claude-haiku-4-5,dilemma_standard,neutral,0DeZwvTwXja57LdWMJpaK7QpZWUcGaJd,2,ACTION_B,UNRESOLVED,1,end_turn,0,615,905,119
claude-haiku-4-5,dilemma_standard,neutral,0DeZwvTwXja57LdWMJpaK7QpZWUcGaJd,1,ACTION_B,UNRESOLVED,1,end_turn,0,857,905,156
claude-haiku-4-5,dilemma_standard,neutral,0GLLk57xOhdckGH3lPqDFTiFOx4V4VcD,2,ACTION_B,ACTION_B,0,end_turn,0,17,1433,9
claude-haiku-4-5,dilemma_standard,neutral,0EHBaxQ67U5F4TPqgQtLP4OimxPYvhHf,2,ACTION_B,ACTION_A,0,end_turn,0,535,648,103
claude-haiku-4-5,dilemma_standard,neutral,0EHBaxQ67U5F4TPqgQtLP4OimxPYvhHf,1,ACTION_B,ACTION_A,0,end_turn,0,799,648,142
claude-haiku-4-5,dilemma_standard,neutral,0GZWHL0bUrADiUytoJElAd3lDF9okSU8,0,ACTION_B,ACTION_A,0,end_turn,0,627,982,122
claude-haiku-4-5,dilemma_standard,neutral,0GZWHL0bUrADiUytoJElAd3lDF9okSU8,1,ACTION_B,ACTION_A,0,end_turn,0,455,982,90
claude-haiku-4-5,dilemma_standard,neutral,0GZWHL0bUrADiUytoJElAd3lDF9okSU8,2,ACTION_B,ACTION_A,0,end_turn,0,602,982,115
claude-haiku-4-5,dilemma_standard,neutral,0GbdWBEooLhgd4fzaIErXxAoiBxLT90P,0,ACTION_B,ACTION_A,0,end_turn,0,591,713,120
claude-haiku-4-5,dilemma_standard,neutral,0HaPP56WSfhpSOMcipgaRvTiDOVLCWj0,0,ACTION_B,ACTION_B,0,end_turn,0,17,968,9
claude-haiku-4-5,dilemma_standard,neutral,0HaPP56WSfhpSOMcipgaRvTiDOVLCWj0,2,ACTION_B,ACTION_B,0,end_turn,0,17,968,9
claude-haiku-4-5,dilemma_standard,neutral,0GLLk57xOhdckGH3lPqDFTiFOx4V4VcD,1,ACTION_B,ACTION_B,0,end_turn,0,1873,1433,382
claude-haiku-4-5,dilemma_standard,neutral,0GbdWBEooLhgd4fzaIErXxAoiBxLT90P,2,ACTION_B,ACTION_A,0,end_turn,0,815,713,162
claude-haiku-4-5,dilemma_standard,neutral,0GbdWBEooLhgd4fzaIErXxAoiBxLT90P,1,ACTION_B,ACTION_A,0,end_turn,0,1069,713,206
claude-haiku-4-5,dilemma_standard,neutral,0GLLk57xOhdckGH3lPqDFTiFOx4V4VcD,0,ACTION_B,ACTION_B,0,max_tokens,1,2526,1433,512
claude-haiku-4-5,dilemma_standard,neutral,0HaPP56WSfhpSOMcipgaRvTiDOVLCWj0,1,ACTION_B,ACTION_B,0,end_turn,0,1093,968,222
claude-haiku-4-5,dilemma_standard,neutral,0I8lm2VTKM5diQacohxh9inSRChHZcWA,0,ACTION_B,ACTION_A,0,end_turn,0,896,1602,169
claude-haiku-4-5,dilemma_standard,neutral,0I8lm2VTKM5diQacohxh9inSRChHZcWA,2,ACTION_B,ACTION_A,0,end_turn,0,771,1602,151
claude-haiku-4-5,dilemma_standard,neutral,0I8lm2VTKM5diQacohxh9inSRChHZcWA,1,ACTION_B,ACTION_A,0,end_turn,0,887,1602,187
claude-haiku-4-5,dilemma_standard,neutral,0JERer1XpsEgGuwNw7U46K5d8BsBZa84,1,ACTION_B,UNRESOLVED,1,end_turn,0,19,1209,10
claude-haiku-4-5,dilemma_standard,neutral,0IfOSOkNPfQsOdzCLJFiVgbiimKJyhLv,1,ACTION_B,ACTION_B,0,end_turn,0,1006,1100,193
claude-haiku-4-5,dilemma_standard,neutral,0IfOSOkNPfQsOdzCLJFiVgbiimKJyhLv,2,ACTION_B,ACTION_B,0,end_turn,0,996,1100,192
claude-haiku-4-5,dilemma_standard,neutral,0JERer1XpsEgGuwNw7U46K5d8BsBZa84,0,ACTION_B,UNRESOLVED,1,end_turn,0,674,1209,133
claude-haiku-4-5,dilemma_standard,neutral,0JERer1XpsEgGuwNw7U46K5d8BsBZa84,2,ACTION_B,UNRESOLVED,1,end_turn,0,527,1209,103
claude-haiku-4-5,dilemma_standard,neutral,0IfOSOkNPfQsOdzCLJFiVgbiimKJyhLv,0,ACTION_B,ACTION_B,0,end_turn,0,1754,1100,377
claude-haiku-4-5,dilemma_standard,neutral,0KEVYyvdZUxditAMRL7rFVw10sc6wm5F,0,ACTION_B,ACTION_A,0,end_turn,0,1118,1185,231
claude-haiku-4-5,dilemma_standard,neutral,0LXf2LOfQeETIac3DSMaoajgeqdmz8K3,0,ACTION_B,ACTION_A,0,end_turn,0,923,1498,184
claude-haiku-4-5,dilemma_standard,neutral,0MuQbtiyq570TLMwS1ADuD4MrCnYSIoL,0,ACTION_B,ACTION_B,0,end_turn,0,17,1487,9
claude-haiku-4-5,dilemma_standard,neutral,0KEVYyvdZUxditAMRL7rFVw10sc6wm5F,1,ACTION_B,ACTION_A,0,end_turn,0,1320,1185,266
claude-haiku-4-5,dilemma_standard,neutral,0LXf2LOfQeETIac3DSMaoajgeqdmz8K3,2,ACTION_B,ACTION_A,0,end_turn,0,1017,1498,211
claude-haiku-4-5,dilemma_standard,neutral,0KEVYyvdZUxditAMRL7rFVw10sc6wm5F,2,ACTION_B,ACTION_A,0,end_turn,0,1304,1185,266
claude-haiku-4-5,dilemma_standard,neutral,0LXf2LOfQeETIac3DSMaoajgeqdmz8K3,1,ACTION_B,ACTION_B,0,end_turn,0,1629,1498,347
claude-haiku-4-5,dilemma_standard,neutral,0PAA0TxreorLuYWIi7Tvm7eBC0Q9wo6J,2,ACTION_B,ACTION_A,0,end_turn,0,957,976,198
claude-haiku-4-5,dilemma_standard,neutral,0PAA0TxreorLuYWIi7Tvm7eBC0Q9wo6J,1,ACTION_B,ACTION_A,0,end_turn,0,1108,976,225
claude-haiku-4-5,dilemma_standard,neutral,0PAA0TxreorLuYWIi7Tvm7eBC0Q9wo6J,0,ACTION_B,ACTION_A,0,end_turn,0,1472,976,300
claude-haiku-4-5,dilemma_standard,neutral,0MuQbtiyq570TLMwS1ADuD4MrCnYSIoL,1,ACTION_B,ACTION_B,0,end_turn,0,1904,1487,433
claude-haiku-4-5,dilemma_standard,neutral,0MuQbtiyq570TLMwS1ADuD4MrCnYSIoL,2,ACTION_B,ACTION_B,0,end_turn,0,1758,1487,379
claude-haiku-4-5,dilemma_standard,neutral,0QoU7GY7qEJdVoDbOs38RK6C84xhfjeB,0,ACTION_B,ACTION_B,0,end_turn,0,1231,1564,246
claude-haiku-4-5,dilemma_standard,neutral,0QqvCadsvO1EsL047e8hXaQyNSyuawwt,0,ACTION_B,ACTION_A,0,end_turn,0,794,735,171
claude-haiku-4-5,dilemma_standard,neutral,0QoU7GY7qEJdVoDbOs38RK6C84xhfjeB,2,ACTION_B,ACTION_B,0,end_turn,0,1283,1564,238
claude-haiku-4-5,dilemma_standard,neutral,0QoU7GY7qEJdVoDbOs38RK6C84xhfjeB,1,ACTION_B,ACTION_B,0,end_turn,0,1307,1564,256
claude-haiku-4-5,dilemma_standard,neutral,0QqvCadsvO1EsL047e8hXaQyNSyuawwt,1,ACTION_B,ACTION_A,0,end_turn,0,841,735,180
claude-haiku-4-5,dilemma_standard,neutral,0QqvCadsvO1EsL047e8hXaQyNSyuawwt,2,ACTION_B,ACTION_A,0,end_turn,0,883,735,183
claude-haiku-4-5,dilemma_standard,neutral,0RAo2YBn7hGLu6LJmDXBfmc3kmauLsOf,1,ACTION_B,ACTION_B,0,end_turn,0,431,698,86
claude-haiku-4-5,dilemma_standard,neutral,0RAo2YBn7hGLu6LJmDXBfmc3kmauLsOf,0,ACTION_B,ACTION_B,0,end_turn,0,1705,698,348
claude-haiku-4-5,dilemma_standard,neutral,0S4Vh7dKlUd3NlkBWn2clADAjKwy0MAS,0,ACTION_B,ACTION_B,0,end_turn,0,728,1283,142
claude-haiku-4-5,dilemma_standard,neutral,0RAo2YBn7hGLu6LJmDXBfmc3kmauLsOf,2,ACTION_B,ACTION_A,0,end_turn,0,965,698,197
claude-haiku-4-5,dilemma_standard,neutral,0S4Vh7dKlUd3NlkBWn2clADAjKwy0MAS,2,ACTION_B,ACTION_B,0,end_turn,0,993,1283,189
claude-haiku-4-5,dilemma_standard,neutral,0S4Vh7dKlUd3NlkBWn2clADAjKwy0MAS,1,ACTION_B,ACTION_B,0,end_turn,0,1207,1283,230
claude-haiku-4-5,dilemma_standard,neutral,0T2eNIKDa45Ua46ZEgmqh9Xg1oLS6arc,1,ACTION_B,ACTION_B,0,end_turn,0,17,964,9
claude-haiku-4-5,dilemma_standard,neutral,0T2eNIKDa45Ua46ZEgmqh9Xg1oLS6arc,2,ACTION_B,ACTION_B,0,end_turn,0,17,964,9
claude-haiku-4-5,dilemma_standard,neutral,0T2eNIKDa45Ua46ZEgmqh9Xg1oLS6arc,0,ACTION_B,ACTION_B,0,end_turn,0,562,964,125
claude-haiku-4-5,dilemma_standard,neutral,0SirzlSw800gkaBkYEyosuFX0P45DH8Q,1,ACTION_B,UNRESOLVED,1,end_turn,0,1172,1398,238
claude-haiku-4-5,dilemma_standard,neutral,0SirzlSw800gkaBkYEyosuFX0P45DH8Q,0,ACTION_B,UNRESOLVED,1,end_turn,0,1805,1398,369
claude-haiku-4-5,dilemma_standard,neutral,0TXr6zZhBzNNGesjFyrsCzlTZihBqDdf,1,ACTION_B,ACTION_A,0,end_turn,0,851,865,169
claude-haiku-4-5,dilemma_standard,neutral,0SirzlSw800gkaBkYEyosuFX0P45DH8Q,2,ACTION_B,ACTION_B,0,end_turn,0,1660,1398,326
claude-haiku-4-5,dilemma_standard,neutral,0TXr6zZhBzNNGesjFyrsCzlTZihBqDdf,2,ACTION_B,ACTION_A,0,end_turn,0,989,865,196
claude-haiku-4-5,dilemma_standard,neutral,0UWicKv8LdVHvrFik9aQaezNWvXvkyd9,0,ACTION_B,ACTION_A,0,end_turn,0,699,1084,145
claude-haiku-4-5,dilemma_standard,neutral,0TXr6zZhBzNNGesjFyrsCzlTZihBqDdf,0,ACTION_B,ACTION_A,0,end_turn,0,1505,865,309
claude-haiku-4-5,dilemma_standard,neutral,0VD3hvMWic0wUO6ZtwLmbvIASJi5yyk5,0,ACTION_B,ACTION_A,0,end_turn,0,624,1233,120
claude-haiku-4-5,dilemma_standard,neutral,0VD3hvMWic0wUO6ZtwLmbvIASJi5yyk5,1,ACTION_B,ACTION_A,0,end_turn,0,17,1233,9
claude-haiku-4-5,dilemma_standard,neutral,0UWicKv8LdVHvrFik9aQaezNWvXvkyd9,2,ACTION_B,ACTION_A,0,end_turn,0,815,1084,160
claude-haiku-4-5,dilemma_standard,neutral,0UWicKv8LdVHvrFik9aQaezNWvXvkyd9,1,ACTION_B,ACTION_A,0,end_turn,0,1127,1084,238
claude-haiku-4-5,dilemma_standard,neutral,0VD3hvMWic0wUO6ZtwLmbvIASJi5yyk5,2,ACTION_B,ACTION_A,0,end_turn,0,725,1233,155
claude-haiku-4-5,dilemma_standard,neutral,0W4bq545DIMu8od7YnMDrQztj9Rz5oAZ,0,ACTION_B,ACTION_A,0,end_turn,0,1148,1349,227
claude-haiku-4-5,dilemma_standard,neutral,0WD6EWAoSPwis8X67SFgDNcMopg6VYtw,0,ACTION_B,ACTION_B,0,end_turn,0,710,1288,141
claude-haiku-4-5,dilemma_standard,neutral,0WD6EWAoSPwis8X67SFgDNcMopg6VYtw,1,ACTION_B,ACTION_B,0,end_turn,0,853,1288,166
claude-haiku-4-5,dilemma_standard,neutral,0W4bq545DIMu8od7YnMDrQztj9Rz5oAZ,2,ACTION_B,ACTION_A,0,end_turn,0,1324,1349,268
claude-haiku-4-5,dilemma_standard,neutral,0W4bq545DIMu8od7YnMDrQztj9Rz5oAZ,1,ACTION_B,ACTION_B,0,end_turn,0,1608,1349,328
claude-haiku-4-5,dilemma_standard,neutral,0WD6EWAoSPwis8X67SFgDNcMopg6VYtw,2,ACTION_B,ACTION_B,0,end_turn,0,1275,1288,256
claude-haiku-4-5,dilemma_standard,neutral,0XGhngCffWdMRmk6sLPeEXdJFZt37qi6,0,ACTION_B,ACTION_B,0,end_turn,0,570,1140,117
claude-haiku-4-5,dilemma_standard,neutral,0Wj9IQj058NQ0hdngNkHSjqhQ8AfCHtj,1,ACTION_B,ACTION_A,0,end_turn,0,1065,1369,224
claude-haiku-4-5,dilemma_standard,neutral,0Wj9IQj058NQ0hdngNkHSjqhQ8AfCHtj,0,ACTION_B,ACTION_A,0,end_turn,0,1245,1369,266
claude-haiku-4-5,dilemma_standard,neutral,0Wj9IQj058NQ0hdngNkHSjqhQ8AfCHtj,2,ACTION_B,ACTION_A,0,end_turn,0,1026,1369,219
claude-haiku-4-5,dilemma_standard,neutral,0XdSVbmuW6H6Dl3bnV3AzOvqCEh9sOwd,2,ACTION_B,ACTION_B,0,end_turn,0,17,1011,9
claude-haiku-4-5,dilemma_standard,neutral,0XGhngCffWdMRmk6sLPeEXdJFZt37qi6,1,ACTION_B,ACTION_B,0,end_turn,0,939,1140,187
claude-haiku-4-5,dilemma_standard,neutral,0XGhngCffWdMRmk6sLPeEXdJFZt37qi6,2,ACTION_B,ACTION_B,0,end_turn,0,924,1140,192
claude-haiku-4-5,dilemma_standard,neutral,0XdSVbmuW6H6Dl3bnV3AzOvqCEh9sOwd,0,ACTION_B,ACTION_B,0,end_turn,0,907,1011,187
claude-haiku-4-5,dilemma_standard,neutral,0XdSVbmuW6H6Dl3bnV3AzOvqCEh9sOwd,1,ACTION_B,ACTION_B,0,end_turn,0,1227,1011,250
claude-haiku-4-5,dilemma_standard,neutral,0XgzvYh53gDy208Z9qsRd2AOlMVamkBs,2,ACTION_B,ACTION_A,0,end_turn,0,1014,1411,209
claude-haiku-4-5,dilemma_standard,neutral,0XgzvYh53gDy208Z9qsRd2AOlMVamkBs,1,ACTION_B,ACTION_A,0,end_turn,0,1249,1411,255
claude-haiku-4-5,dilemma_standard,neutral,0YLTTKA6ek2J5bKA5yRSmUzhWCfE8QUh,0,ACTION_B,ACTION_B,0,end_turn,0,17,1008,9
claude-haiku-4-5,dilemma_standard,neutral,0XgzvYh53gDy208Z9qsRd2AOlMVamkBs,0,ACTION_B,ACTION_A,0,end_turn,0,1711,1411,368
claude-haiku-4-5,dilemma_standard,neutral,0YLTTKA6ek2J5bKA5yRSmUzhWCfE8QUh,1,ACTION_B,ACTION_B,0,end_turn,0,17,1008,9
claude-haiku-4-5,dilemma_standard,neutral,0ZnNJcfZDOrE6pCFnF7PRrGwpiBftNjR,0,ACTION_B,ACTION_B,0,end_turn,0,17,1621,9
claude-haiku-4-5,dilemma_standard,neutral,0Y9pfqHfocMep2fbGlL7IvLG2q1u6nAO,1,ACTION_B,ACTION_B,0,end_turn,0,1407,1493,329
claude-haiku-4-5,dilemma_standard,neutral,0Y9pfqHfocMep2fbGlL7IvLG2q1u6nAO,2,ACTION_B,ACTION_B,0,end_turn,0,943,1493,201
claude-haiku-4-5,dilemma_standard,neutral,0Y9pfqHfocMep2fbGlL7IvLG2q1u6nAO,0,ACTION_B,ACTION_B,0,end_turn,0,1479,1493,338
claude-haiku-4-5,dilemma_standard,neutral,0YLTTKA6ek2J5bKA5yRSmUzhWCfE8QUh,2,ACTION_B,ACTION_B,0,end_turn,0,976,1008,202
claude-haiku-4-5,dilemma_standard,neutral,0ZnNJcfZDOrE6pCFnF7PRrGwpiBftNjR,1,ACTION_B,ACTION_B,0,end_turn,0,1055,1621,221
claude-haiku-4-5,dilemma_standard,neutral,0ZxgdBX7b8wjerP6Xh4pACRZkRjyRzfW,0,ACTION_B,ACTION_A,0,end_turn,0,886,1159,175
claude-haiku-4-5,dilemma_standard,neutral,0ZxgdBX7b8wjerP6Xh4pACRZkRjyRzfW,2,ACTION_B,ACTION_A,0,end_turn,0,908,1159,172
claude-haiku-4-5,dilemma_standard,neutral,0ZxgdBX7b8wjerP6Xh4pACRZkRjyRzfW,1,ACTION_B,ACTION_A,0,end_turn,0,874,1159,170
claude-haiku-4-5,dilemma_standard,neutral,0acAjq1cX1Vl8ucrJYTIQoqtdU1LId0R,0,ACTION_B,ACTION_B,0,end_turn,0,17,1469,9
claude-haiku-4-5,dilemma_standard,neutral,0ZnNJcfZDOrE6pCFnF7PRrGwpiBftNjR,2,ACTION_B,ACTION_B,0,end_turn,0,1544,1621,330
claude-haiku-4-5,dilemma_standard,neutral,0b2Nh6XoOhnWWEEkk6KSY9vrieGAiAow,1,ACTION_B,ACTION_B,0,end_turn,0,944,1235,192
claude-haiku-4-5,dilemma_standard,neutral,0acAjq1cX1Vl8ucrJYTIQoqtdU1LId0R,2,ACTION_B,ACTION_A,0,end_turn,0,1293,1469,283
claude-haiku-4-5,dilemma_standard,neutral,0bC0pb3uiOvkmOek2hvdD2ykh4WrYt6P,0,ACTION_B,ACTION_A,0,end_turn,0,1005,1365,211
claude-haiku-4-5,dilemma_standard,neutral,0b2Nh6XoOhnWWEEkk6KSY9vrieGAiAow,2,ACTION_B,ACTION_B,0,end_turn,0,1513,1235,309
claude-haiku-4-5,dilemma_standard,neutral,0acAjq1cX1Vl8ucrJYTIQoqtdU1LId0R,1,ACTION_B,ACTION_A,0,end_turn,0,1518,1469,347
claude-haiku-4-5,dilemma_standard,neutral,0b2Nh6XoOhnWWEEkk6KSY9vrieGAiAow,0,ACTION_B,ACTION_B,0,end_turn,0,1684,1235,337
claude-haiku-4-5,dilemma_standard,neutral,0bC0pb3uiOvkmOek2hvdD2ykh4WrYt6P,1,ACTION_B,ACTION_A,0,end_turn,0,655,1365,142
claude-haiku-4-5,dilemma_standard,neutral,0cFoDEJT8QCGGjVy2NmWW5NlCxGZb3Kv,0,ACTION_B,ACTION_B,0,end_turn,0,950,797,180
claude-haiku-4-5,dilemma_standard,neutral,0cFoDEJT8QCGGjVy2NmWW5NlCxGZb3Kv,1,ACTION_B,ACTION_B,0,end_turn,0,999,797,203
claude-haiku-4-5,dilemma_standard,neutral,0cFoDEJT8QCGGjVy2NmWW5NlCxGZb3Kv,2,ACTION_B,ACTION_B,0,end_turn,0,954,797,200
claude-haiku-4-5,dilemma_standard,neutral,0csJ8YKVyBdzUMlAVYKMb4jWp8gOcOYj,2,ACTION_B,ACTION_B,0,end_turn,0,17,1177,9
claude-haiku-4-5,dilemma_standard,neutral,0csJ8YKVyBdzUMlAVYKMb4jWp8gOcOYj,1,ACTION_B,ACTION_B,0,end_turn,0,848,1177,170
claude-haiku-4-5,dilemma_standard,neutral,0cuu99diPvLTmbqWUX4QX2BFQ1SNowk2,2,ACTION_B,ACTION_B,0,end_turn,0,17,1025,9
claude-haiku-4-5,dilemma_standard,neutral,0bC0pb3uiOvkmOek2hvdD2ykh4WrYt6P,2,ACTION_B,ACTION_B,0,end_turn,0,1578,1365,331
claude-haiku-4-5,dilemma_standard,neutral,0cxCOvJl9YhKzXgMqbk7P1BGO1e2i0g3,0,ACTION_B,ACTION_A,0,end_turn,0,476,1124,96
claude-haiku-4-5,dilemma_standard,neutral,0cuu99diPvLTmbqWUX4QX2BFQ1SNowk2,1,ACTION_B,ACTION_B,0,end_turn,0,798,1025,159
claude-haiku-4-5,dilemma_standard,neutral,0cxCOvJl9YhKzXgMqbk7P1BGO1e2i0g3,1,ACTION_B,ACTION_A,0,end_turn,0,554,1124,117
claude-haiku-4-5,dilemma_standard,neutral,0cuu99diPvLTmbqWUX4QX2BFQ1SNowk2,0,ACTION_B,ACTION_B,0,end_turn,0,816,1025,170
claude-haiku-4-5,dilemma_standard,neutral,0csJ8YKVyBdzUMlAVYKMb4jWp8gOcOYj,0,ACTION_B,ACTION_B,0,end_turn,0,1735,1177,394
claude-haiku-4-5,dilemma_standard,neutral,0d7XRKWPEd8kv6e9MBwYDVnwoIWRfoEI,1,ACTION_B,ACTION_B,0,end_turn,0,17,1128,9
claude-haiku-4-5,dilemma_standard,neutral,0cxCOvJl9YhKzXgMqbk7P1BGO1e2i0g3,2,ACTION_B,ACTION_A,0,end_turn,0,930,1124,198
claude-haiku-4-5,dilemma_standard,neutral,0d7XRKWPEd8kv6e9MBwYDVnwoIWRfoEI,0,ACTION_B,ACTION_B,0,end_turn,0,752,1128,154
claude-haiku-4-5,dilemma_standard,neutral,0d7XRKWPEd8kv6e9MBwYDVnwoIWRfoEI,2,ACTION_B,ACTION_B,0,end_turn,0,1084,1128,223
claude-haiku-4-5,dilemma_standard,neutral,0dMVQlYYz3uVWoOVGACMyGlOtCqBr3dE,0,ACTION_B,ACTION_B,0,end_turn,0,1153,1570,231
claude-haiku-4-5,dilemma_standard,neutral,0dzp3hW4RLdTQpJUVYCu46Fnal2MCCUb,1,ACTION_B,UNRESOLVED,1,end_turn,0,629,777,123
claude-haiku-4-5,dilemma_standard,neutral,0dzp3hW4RLdTQpJUVYCu46Fnal2MCCUb,0,ACTION_B,ACTION_B,0,end_turn,0,820,777,156
claude-haiku-4-5,dilemma_standard,neutral,0ext4JlY0gD8s1LZR9Mz6NPYfDG7J7M9,0,ACTION_B,ACTION_B,0,end_turn,0,17,850,9
claude-haiku-4-5,dilemma_standard,neutral,0ext4JlY0gD8s1LZR9Mz6NPYfDG7J7M9,2,ACTION_B,ACTION_B,0,end_turn,0,17,850,9
claude-haiku-4-5,dilemma_standard,neutral,0dzp3hW4RLdTQpJUVYCu46Fnal2MCCUb,2,ACTION_B,UNRESOLVED,1,end_turn,0,642,777,124
claude-haiku-4-5,dilemma_standard,neutral,0dMVQlYYz3uVWoOVGACMyGlOtCqBr3dE,1,ACTION_B,ACTION_B,0,end_turn,0,1924,1570,409
claude-haiku-4-5,dilemma_standard,neutral,0dMVQlYYz3uVWoOVGACMyGlOtCqBr3dE,2,ACTION_B,ACTION_A,0,end_turn,0,1876,1570,393
claude-haiku-4-5,dilemma_standard,neutral,0gE5mR3OYlcxZXXAUYk2dN0hx5GSb16p,2,ACTION_B,ACTION_B,0,end_turn,0,17,1148,9
claude-haiku-4-5,dilemma_standard,neutral,0gE5mR3OYlcxZXXAUYk2dN0hx5GSb16p,0,ACTION_B,ACTION_B,0,end_turn,0,458,1148,98
claude-haiku-4-5,dilemma_standard,neutral,0hPOpyN0fIAuuctTCEV8nF1ZMg6eAQOQ,2,ACTION_B,ACTION_B,0,end_turn,0,17,1519,9
claude-haiku-4-5,dilemma_standard,neutral,0gE5mR3OYlcxZXXAUYk2dN0hx5GSb16p,1,ACTION_B,ACTION_B,0,end_turn,0,539,1148,103
claude-haiku-4-5,dilemma_standard,neutral,0ir9ZWcMCx7eS2zflRjq6tFc8HIXvkE7,1,ACTION_B,ACTION_B,0,end_turn,0,17,1463,9
claude-haiku-4-5,dilemma_standard,neutral,0ir9ZWcMCx7eS2zflRjq6tFc8HIXvkE7,2,ACTION_B,ACTION_B,0,end_turn,0,17,1463,9
claude-haiku-4-5,dilemma_standard,neutral,0hPOpyN0fIAuuctTCEV8nF1ZMg6eAQOQ,0,ACTION_B,ACTION_B,0,end_turn,0,705,1519,141
claude-haiku-4-5,dilemma_standard,neutral,0hPOpyN0fIAuuctTCEV8nF1ZMg6eAQOQ,1,ACTION_B,ACTION_B,0,end_turn,0,832,1519,163
claude-haiku-4-5,dilemma_standard,neutral,0itv3u99GLdtUcahrc6zDKOX2SwJR8PJ,1,ACTION_B,ACTION_B,0,end_turn,0,17,890,9
