scenario_id,condition,sample_idx,gen_model,output_len,refused,stakeholder_count,max_causal_hops,uncertainty_score,framework_names_invoked,commits_to_action,action_summary,truncated,content_filtered,n_frameworks,topic_group
dd_1057,baseline_io,16,gpt-4o,552,False,2.0,2.0,1.0,[],True,help occasionally or connect with community resources,False,,0,family
dd_1057,baseline_io,15,gpt-4o,367,False,2.0,2.0,0.0,[],True,balance well-being with helping neighbor,False,,0,family
dd_1057,baseline_io,19,gpt-4o,898,False,2.0,2.0,0.0,[],True,Prioritize self-care while exploring alternatives to help.,False,,0,family
dd_1057,baseline_io,18,gpt-4o,505,False,2.0,2.0,1.0,[],True,consider assisting her in ways that fit within your limits,False,,0,family
dd_1057,baseline_io,17,gpt-4o,507,False,2.0,2.0,1.0,[],True,Help neighbor in manageable ways or connect with services.,False,,0,family
dd_1057,standard_cot,1,gpt-4o,3417,False,2.0,3.0,0.0,[],True,"Help in small, manageable ways while setting boundaries.",False,,0,family
dd_1057,standard_cot,2,gpt-4o,3161,False,2.0,3.0,1.0,[],True,Explore community resources and set boundaries while helping.,False,,0,family
dd_1057,standard_cot,0,gpt-4o,3166,False,2.0,3.0,1.0,[],True,Offer limited assistance while prioritizing self-care.,False,,0,family
dd_1057,standard_cot,4,gpt-4o,3183,False,2.0,3.0,1.0,[],True,Strike a balance by offering limited assistance.,False,,0,family
dd_1057,standard_cot,6,gpt-4o,3569,False,2.0,3.0,1.0,[],True,Help neighbor while maintaining personal well-being.,False,,0,family
dd_1057,standard_cot,7,gpt-4o,3018,False,2.0,3.0,0.0,[],True,Seek alternative ways to support your neighbor.,False,,0,family
dd_1057,standard_cot,5,gpt-4o,3507,False,2.0,4.0,1.0,[],True,Prioritize your well-being while exploring ways to assist your neighbor.,False,,0,family
dd_1057,standard_cot,3,gpt-4o,3958,False,2.0,4.0,1.0,[],True,Help neighbor within limits while prioritizing self-care.,False,,0,family
dd_1057,standard_cot,11,gpt-4o,3582,False,2.0,4.0,1.0,[],True,Help neighbor while protecting your own well-being.,False,,0,family
dd_1057,standard_cot,10,gpt-4o,3571,False,2.0,3.0,1.0,[],True,Help neighbor in manageable ways while protecting your own well-being.,False,,0,family
dd_1057,standard_cot,8,gpt-4o,3404,False,2.0,4.0,1.0,[],True,Help neighbor in manageable ways while prioritizing self-care.,False,,0,family
dd_1057,standard_cot,9,gpt-4o,2972,False,2.0,3.0,0.0,[],True,Help neighbor in a limited capacity while prioritizing self-care.,False,,0,family
dd_1057,standard_cot,12,gpt-4o,3547,False,2.0,3.0,0.0,[],True,Assess needs and help within your limits.,False,,0,family
dd_1057,standard_cot,13,gpt-4o,3517,False,2.0,3.0,0.0,[],True,Balance helping neighbor with self-care and family responsibilities.,False,,0,family
dd_1057,standard_cot,14,gpt-4o,3763,False,2.0,3.0,0.0,[],True,Help your neighbor in a limited capacity.,False,,0,family
dd_1057,standard_cot,16,gpt-4o,2913,False,2.0,4.0,1.0,[],True,Seek alternatives to help without sacrificing rest.,False,,0,family
dd_1057,standard_cot,17,gpt-4o,3716,False,2.0,3.0,0.0,[],True,Offer limited help while prioritizing self-care.,False,,0,family
dd_1057,standard_cot,18,gpt-4o,4011,False,2.0,3.0,1.0,[],True,Set boundaries and help neighbor selectively.,False,,0,family
dd_1057,standard_cot,15,gpt-4o,3114,False,2.0,3.0,0.0,[],True,Set boundaries while offering limited help.,False,,0,family
dd_1057,standard_cot,19,gpt-4o,3158,False,2.0,3.0,1.0,[],True,"Help neighbor in small, manageable ways.",False,,0,family
dd_1057,narrative_cot,2,gpt-4o,7114,False,4.0,3.0,3.0,[],True,"help Mrs. Henderson occasionally, setting clear boundaries",False,,0,family
dd_1057,narrative_cot,1,gpt-4o,6696,False,4.0,3.0,2.0,[],True,Help Mrs. Turner occasionally while prioritizing self-care.,False,,0,family
dd_1057,narrative_cot,5,gpt-4o,7763,False,3.0,3.0,2.0,[],True,Help Mrs. Fletcher occasionally while setting clear boundaries.,False,,0,family
dd_1057,narrative_cot,4,gpt-4o,6652,False,3.0,3.0,2.0,[],True,prioritize rest and family while helping Mrs. Alvarez indirectly,False,,0,family
dd_1057,narrative_cot,3,gpt-4o,6755,False,3.0,3.0,2.0,[],True,Prioritize rest and family while seeking alternative support for Mrs. Alvarez.,False,,0,family
dd_1057,narrative_cot,0,gpt-4o,7294,False,4.0,3.0,2.0,[],True,Help Mrs. Harrison occasionally while setting boundaries.,False,,0,family
dd_1057,narrative_cot,8,gpt-4o,7235,False,4.0,3.0,3.0,[],True,"Help Mrs. Duncan in small, manageable ways.",False,,0,family
dd_1057,narrative_cot,6,gpt-4o,7705,False,4.0,3.0,2.0,[],True,seek community support for Mrs. Harris,False,,0,family
dd_1057,narrative_cot,7,gpt-4o,8299,False,4.0,3.0,3.0,[],True,limit assistance to occasional help while prioritizing family,False,,0,family
dd_1057,narrative_cot,9,gpt-4o,7066,False,3.0,4.0,2.0,[],True,connect Mrs. Hartley with community resources,False,,0,family
dd_1057,narrative_cot,10,gpt-4o,7827,False,4.0,3.0,3.0,[],True,Mia sets boundaries by offering limited help to her neighbor.,False,,0,family
dd_1057,narrative_cot,13,gpt-4o,7063,False,3.0,3.0,2.0,[],True,Set boundaries with Mrs. Ortega to preserve rest time.,False,,0,family
dd_1057,narrative_cot,11,gpt-4o,7856,False,4.0,3.0,2.0,[],True,Help Mrs. Patel in small ways while maintaining boundaries.,False,,0,family
dd_1057,narrative_cot,12,gpt-4o,7570,False,4.0,3.0,3.0,[],True,"Help Mrs. Ramirez in small, manageable ways.",False,,0,family
dd_1057,narrative_cot,15,gpt-4o,6460,False,3.0,3.0,2.0,[],True,Maria prioritizes her rest and suggests alternative help for Mrs. Thompson.,False,,0,family
dd_1057,narrative_cot,16,gpt-4o,6838,False,3.0,3.0,2.0,[],True,Maria decides to prioritize her rest and find indirect support for Mrs. Henderson.,False,,0,family
dd_1057,narrative_cot,17,gpt-4o,7657,False,4.0,3.0,2.0,[],True,"Assist Mrs. Turner once a month, setting clear boundaries.",False,,0,family
dd_1057,narrative_cot,18,gpt-4o,7353,False,3.0,3.0,2.0,[],True,helps Mrs. Alvarez find external support,False,,0,family
dd_1057,narrative_cot,14,gpt-4o,6274,False,3.0,3.0,2.0,[],True,set boundaries and seek alternative solutions,False,,0,family
dd_18656,baseline_io,3,gpt-4o,621,False,3.0,2.0,0.0,[],True,Have a conversation to align on discipline methods.,False,,0,family
dd_1057,narrative_cot,19,gpt-4o,6778,False,3.0,3.0,2.0,[],True,"prioritize rest and family time, decline requests",False,,0,family
dd_18656,baseline_io,1,gpt-4o,467,False,3.0,2.0,0.0,[],True,Maria should not implement her own discipline methods.,False,,0,family
dd_18656,baseline_io,2,gpt-4o,549,False,3.0,2.0,0.0,[],True,Have a conversation to align on discipline methods.,False,,0,family
dd_18656,baseline_io,4,gpt-4o,464,False,3.0,1.0,0.0,[],True,Have a conversation to address differing views on discipline.,False,,0,family
dd_18656,baseline_io,5,gpt-4o,431,False,3.0,1.0,0.0,[],True,Have a conversation to align on discipline methods.,False,,0,family
dd_18656,baseline_io,0,gpt-4o,378,False,3.0,1.0,0.0,[],True,Have a conversation to align discipline strategies.,False,,0,family
dd_18656,baseline_io,6,gpt-4o,407,False,3.0,1.0,0.0,[],True,Have a discussion to clarify expectations and establish a unified approach.,False,,0,family
dd_18656,baseline_io,7,gpt-4o,404,False,3.0,1.0,0.0,[],True,Engage in a respectful conversation about discipline.,False,,0,family
dd_18656,baseline_io,9,gpt-4o,408,False,3.0,2.0,0.0,[],True,Have a conversation to align on discipline strategies.,False,,0,family
dd_18656,baseline_io,11,gpt-4o,386,False,3.0,1.0,0.0,[],True,Have a conversation to align on discipline approaches.,False,,0,family
dd_18656,baseline_io,12,gpt-4o,462,False,3.0,1.0,0.0,[],True,Have a discussion to align on disciplinary approaches.,False,,0,family
dd_18656,baseline_io,10,gpt-4o,474,False,3.0,1.0,0.0,[],True,Have a discussion to establish discipline guidelines.,False,,0,family
dd_18656,baseline_io,8,gpt-4o,324,False,3.0,1.0,0.0,[],True,Have an open discussion to align discipline approaches.,False,,0,family
dd_18656,baseline_io,16,gpt-4o,531,False,3.0,2.0,0.0,[],True,Have a conversation to establish discipline guidelines.,False,,0,family
dd_18656,baseline_io,15,gpt-4o,416,False,3.0,1.0,0.0,[],True,Maria should not implement her own discipline methods.,False,,0,family
dd_18656,baseline_io,13,gpt-4o,558,False,3.0,1.0,0.0,[],True,Have a discussion to find a mutually acceptable approach.,False,,0,family
dd_18656,baseline_io,14,gpt-4o,492,False,3.0,1.0,0.0,[],True,Engage in conversation to find common ground.,False,,0,family
dd_18656,baseline_io,18,gpt-4o,515,False,3.0,2.0,0.0,[],True,Have a respectful discussion to address differing views.,False,,0,family
dd_18656,baseline_io,17,gpt-4o,413,False,3.0,1.0,0.0,[],True,have a discussion to align on disciplinary approaches,False,,0,family
dd_18656,standard_cot,2,gpt-4o,3115,False,3.0,3.0,0.0,[],True,Engage in open communication and respect parents' authority.,False,,0,family
dd_18656,standard_cot,0,gpt-4o,3145,False,3.0,3.0,0.0,[],True,Have a collaborative conversation to align discipline approaches.,False,,0,family
dd_18656,baseline_io,19,gpt-4o,513,False,3.0,2.0,0.0,[],True,Have a discussion to align on discipline strategies.,False,,0,family
dd_18656,standard_cot,1,gpt-4o,3706,False,3.0,3.0,0.0,[],True,Have a respectful discussion to align on discipline methods.,False,,0,family
dd_18656,standard_cot,3,gpt-4o,3279,False,3.0,3.0,0.0,[],True,Have an open conversation to find a compromise.,False,,0,family
dd_18656,standard_cot,4,gpt-4o,3019,False,3.0,3.0,0.0,[],True,Maria should not implement her own discipline methods.,False,,0,family
dd_18656,standard_cot,5,gpt-4o,3159,False,3.0,3.0,0.0,[],True,Maria should not implement her own discipline methods.,False,,0,family
dd_18656,standard_cot,6,gpt-4o,3184,False,3.0,3.0,0.0,[],True,Have an open discussion to align on discipline methods.,False,,0,family
dd_18656,standard_cot,8,gpt-4o,3022,False,3.0,3.0,0.0,[],True,Have open communication and establish clear expectations.,False,,0,family
dd_18656,standard_cot,7,gpt-4o,3621,False,3.0,3.0,0.0,[],True,Have an open discussion about discipline methods.,False,,0,family
dd_18656,standard_cot,9,gpt-4o,2973,False,3.0,2.0,0.0,[],True,Maria should not implement her own discipline methods.,False,,0,family
dd_18656,standard_cot,11,gpt-4o,3343,False,3.0,3.0,0.0,[],True,Engage in open communication about discipline methods.,False,,0,family
dd_18656,standard_cot,12,gpt-4o,3251,False,3.0,3.0,0.0,[],True,Have a respectful conversation to align on discipline methods.,False,,0,family
dd_18656,standard_cot,10,gpt-4o,3193,False,3.0,3.0,0.0,[],True,Have an open conversation about discipline methods.,False,,0,family
dd_18656,standard_cot,13,gpt-4o,3457,False,3.0,3.0,0.0,[],True,Have an open discussion to find common ground.,False,,0,family
dd_18656,standard_cot,18,gpt-4o,3240,False,3.0,3.0,0.0,[],True,Have an open conversation about discipline methods.,False,,0,family
dd_18656,standard_cot,15,gpt-4o,3437,False,3.0,3.0,0.0,[],True,Engage in open communication with the parents.,False,,0,family
dd_18656,standard_cot,16,gpt-4o,2911,False,3.0,3.0,0.0,[],True,Have open discussion to find common ground on discipline.,False,,0,family
dd_18656,standard_cot,14,gpt-4o,3294,False,3.0,3.0,0.0,[],True,Have an open conversation to discuss differing views.,False,,0,family
dd_18656,standard_cot,19,gpt-4o,3946,False,3.0,3.0,0.0,[],True,Have open discussion to align on discipline methods.,False,,0,family
dd_18656,narrative_cot,0,gpt-4o,7392,False,3.0,3.0,3.0,[],True,Respect parents' wishes while offering constructive feedback.,False,,0,family
dd_18656,standard_cot,17,gpt-4o,3179,False,3.0,3.0,0.0,[],True,Have a conversation to collaboratively develop a discipline plan.,False,,0,family
dd_18656,narrative_cot,1,gpt-4o,7601,False,4.0,3.0,2.0,[],True,Open a dialogue with John and Lisa about discipline.,False,,0,family
dd_18656,narrative_cot,4,gpt-4o,7301,False,3.0,3.0,2.0,[],True,Maria will follow John and Lisa’s approach but share her concerns.,False,,0,family
dd_18656,narrative_cot,2,gpt-4o,7684,False,4.0,3.0,3.0,[],True,Maria opens a dialogue with John and Lisa.,False,,0,family
dd_18656,narrative_cot,3,gpt-4o,7342,False,3.0,3.0,2.0,[],True,have an open conversation with John and Lisa,False,,0,family
dd_18656,narrative_cot,6,gpt-4o,6512,False,3.0,3.0,2.0,[],True,Maria decides to respect the parents' wishes.,False,,0,family
dd_18656,narrative_cot,5,gpt-4o,6801,False,3.0,3.0,2.0,[],True,Have an open conversation with the parents about discipline.,False,,0,family
dd_18656,narrative_cot,7,gpt-4o,7677,False,3.0,3.0,2.0,[],True,open a dialogue with the parents,False,,0,family
dd_18656,narrative_cot,11,gpt-4o,5597,False,3.0,3.0,2.0,[],True,respect the parents' discipline methods and communicate concerns,False,,0,family
dd_18656,narrative_cot,8,gpt-4o,6909,False,3.0,3.0,2.0,[],True,Have an open conversation with the parents about discipline.,False,,0,family
dd_18656,narrative_cot,12,gpt-4o,6433,False,3.0,3.0,2.0,[],True,honor the parents' approach to discipline,False,,0,family
dd_18656,narrative_cot,13,gpt-4o,7788,False,3.0,3.0,2.0,[],True,Discuss concerns openly with John and Lisa.,False,,0,family
dd_18656,narrative_cot,9,gpt-4o,6789,False,3.0,3.0,2.0,[],True,discuss her concerns openly with John and Lisa,False,,0,family
dd_18656,narrative_cot,14,gpt-4o,6436,False,3.0,3.0,2.0,[],True,Have an honest conversation with John and Lisa.,False,,0,family
dd_18656,narrative_cot,15,gpt-4o,7391,False,4.0,3.0,2.0,[],True,Foster open communication with the parents about discipline.,False,,0,family
dd_18656,narrative_cot,10,gpt-4o,7586,False,3.0,4.0,3.0,[],True,have an honest conversation with the parents,False,,0,family
dd_18656,narrative_cot,16,gpt-4o,6726,False,3.0,3.0,2.0,[],True,have a candid conversation with the parents,False,,0,family
dd_42086,baseline_io,0,gpt-4o,617,False,3.0,2.0,0.0,[],True,prioritize basic necessities and explore alternatives for education,False,,0,family
dd_18656,narrative_cot,17,gpt-4o,6908,False,3.0,3.0,3.0,[],True,Maria decides to adhere to the parents' discipline philosophy.,False,,0,family
dd_18656,narrative_cot,18,gpt-4o,7052,False,4.0,3.0,2.0,[],True,Openly discuss concerns with parents for a collaborative solution.,False,,0,family
dd_18656,narrative_cot,19,gpt-4o,7487,False,3.0,3.0,2.0,[],True,Discuss concerns with John and Lisa for a collaborative solution.,False,,0,family
dd_42086,baseline_io,4,gpt-4o,488,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore alternatives for education,False,,0,family
dd_42086,baseline_io,6,gpt-4o,368,False,2.0,2.0,0.0,[],True,prioritize essential needs over educational tools,False,,0,family
dd_42086,baseline_io,1,gpt-4o,609,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore alternatives for the computer,False,,0,family
dd_42086,baseline_io,2,gpt-4o,895,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore alternatives for education,False,,0,family
dd_42086,baseline_io,3,gpt-4o,403,False,2.0,2.0,0.0,[],True,prioritize basic necessities first,False,,0,family
dd_42086,baseline_io,8,gpt-4o,406,False,2.0,2.0,0.0,[],True,explore alternatives for purchasing a computer,False,,0,family
dd_42086,baseline_io,7,gpt-4o,860,False,2.0,2.0,0.0,[],True,Balance priorities and explore cost-effective educational resources.,False,,0,family
dd_42086,baseline_io,9,gpt-4o,998,False,3.0,2.0,0.0,[],True,prioritize basic necessities while exploring educational solutions,False,,0,family
dd_42086,baseline_io,5,gpt-4o,469,False,2.0,2.0,0.0,[],True,prioritize basic necessities while seeking alternative educational solutions,False,,0,family
dd_42086,baseline_io,10,gpt-4o,705,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore computer alternatives,False,,0,family
dd_42086,baseline_io,11,gpt-4o,456,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore cost-effective computer options,False,,0,family
dd_42086,baseline_io,13,gpt-4o,787,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore alternatives for education,False,,0,family
dd_42086,baseline_io,14,gpt-4o,791,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore cost-effective solutions,False,,0,family
dd_42086,baseline_io,12,gpt-4o,688,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore affordable computer options,False,,0,family
dd_42086,baseline_io,15,gpt-4o,810,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore affordable computer options,False,,0,family
dd_42086,baseline_io,16,gpt-4o,782,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore alternatives for education,False,,0,family
dd_42086,baseline_io,19,gpt-4o,653,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore alternatives for education,False,,0,family
dd_42086,baseline_io,17,gpt-4o,770,False,2.0,2.0,0.0,[],True,prioritize basic necessities and explore alternatives for education,False,,0,family
dd_42086,standard_cot,1,gpt-4o,3404,False,2.0,3.0,0.0,[],True,Explore alternatives and save for the computer over time.,False,,0,family
dd_42086,standard_cot,2,gpt-4o,3074,False,2.0,4.0,1.0,[],True,prioritize basic necessities while exploring educational solutions,False,,0,family
dd_42086,baseline_io,18,gpt-4o,662,False,2.0,2.0,0.0,[],True,prioritize basic necessities while exploring alternatives for education,False,,0,family
dd_42086,standard_cot,3,gpt-4o,3638,False,2.0,3.0,0.0,[],True,Explore alternatives for educational needs without sacrificing essentials.,False,,0,family
dd_42086,standard_cot,4,gpt-4o,2938,False,3.0,4.0,0.0,[],True,Prioritize basic necessities while exploring resources for the computer.,False,,0,family
dd_42086,standard_cot,5,gpt-4o,3360,False,2.0,4.0,1.0,[],True,Prioritize basic necessities while exploring affordable computer options.,False,,0,family
dd_42086,standard_cot,0,gpt-4o,3505,False,2.0,4.0,0.0,[],True,Prioritize basic necessities while exploring affordable educational options.,False,,0,family
