model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,356
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,489
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,383
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,435
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2ijbqwTQ4z0EfCxS0rGF6GqMoNqr0Hdw,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,466
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,577
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,559
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,544
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,1,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,495
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,1,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,426
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,1,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,474
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,454
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,452
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,477
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,398
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,500
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,359
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,515
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,506
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,431
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,362
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,368
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,402
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,330
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,414
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,359
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,440
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,420
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,550
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,429
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,358
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,456
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,144,1,0,1,ACCEPT,0,1,1,1,stop,0,408
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,161,1,0,1,ACCEPT,0,1,1,0,stop,0,423
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,437
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,422
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,425
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,379
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,481
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,467
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,561
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,397
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,470
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,587
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,518
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,465
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,492
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,225,1,0,1,ACCEPT,0,1,1,1,stop,0,557
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,430
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,440
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,357
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,356
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,462
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,416
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,532
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,417
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,451
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,464
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,455
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,409
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,562
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,430
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,409
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,322
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,359
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,435
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,441
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,425
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,488
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,391
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,497
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,414
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,481
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,592
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,449
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,420
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,475
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,396
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,444
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,468
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,469
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,480
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,495
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,154,1,0,1,ACCEPT,0,1,1,1,stop,0,489
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,512
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,580
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,556
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,547
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,544
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,444
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,525
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,464
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,396
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,468
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,440
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,392
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,469
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,514
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,185,1,0,1,ACCEPT,0,1,1,0,stop,0,441
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,450
Llama-3.3-70B-Instruct,standard_cot,as_asker,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,neutral_adjudicator,third_party,none,NTA,0,YTA,REJECT,1,unresolvable,173,1,0,1,ACCEPT,0,1,1,0,stop,0,483
