model,arm,item_id,sample_idx,gold_verdict,n_votes,consensus,source,verdict,noncommittal,at_fault,not_at_fault,output_len,post_sha256,recognized,mem_score
gpt-5.4-nano,third_person,siXiTPGfOGwIBkACVcbiu7tA9xDfB2Pe,2,NTA,104,0.9712,scruples,NTA,0,0,1,533,3b1326d8cab21a525e6765e1729ed170d73d6e63dfd6f5fdbb6df1f71d4d224f,0,0.1667
gpt-5.4-nano,third_person,ve49UPTrL6utJsvFS2RSF3p0X0yZtTFW,2,NTA,69,0.971,scruples,NTA,0,0,1,613,9481e64c2808cba50a3ee318bace4c2dde151f32c3b52ed908a14b24563b7ded,0,0.1333
gpt-5.4-nano,third_person,ve49UPTrL6utJsvFS2RSF3p0X0yZtTFW,1,NTA,69,0.971,scruples,NTA,0,0,1,509,9481e64c2808cba50a3ee318bace4c2dde151f32c3b52ed908a14b24563b7ded,0,0.1333
gpt-5.4-nano,third_person,jE3K9GuNzRq7ysUlhymhIEVLohcQYini,0,NTA,65,0.9692,scruples,NTA,0,0,1,582,c9e1b8cf957db5da62b48e725134641cdb6a4f1ee6dd5b3f868d524134a60c23,0,0.25
gpt-5.4-nano,third_person,jE3K9GuNzRq7ysUlhymhIEVLohcQYini,1,NTA,65,0.9692,scruples,NTA,0,0,1,478,c9e1b8cf957db5da62b48e725134641cdb6a4f1ee6dd5b3f868d524134a60c23,0,0.25
gpt-5.4-nano,third_person,siXiTPGfOGwIBkACVcbiu7tA9xDfB2Pe,0,NTA,104,0.9712,scruples,NTA,0,0,1,494,3b1326d8cab21a525e6765e1729ed170d73d6e63dfd6f5fdbb6df1f71d4d224f,0,0.1667
gpt-5.4-nano,third_person,jE3K9GuNzRq7ysUlhymhIEVLohcQYini,2,NTA,65,0.9692,scruples,NTA,0,0,1,555,c9e1b8cf957db5da62b48e725134641cdb6a4f1ee6dd5b3f868d524134a60c23,0,0.25
gpt-5.4-nano,third_person,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,770,0.9688,scruples,NTA,0,0,1,521,5bbc1203c85af85873c2d2e6985e053d6db3b756b2d3e15f877973ab2fa15b02,0,0.0833
gpt-5.4-nano,third_person,MpMsAnvGlErlAOVMXrlw5UdDnJDhjU8n,2,NTA,96,0.9688,scruples,NTA,0,0,1,436,73423de29706d86113e9424f2e943677a7773052ddb4765a23ac2a7ee0842a28,0,0.2667
gpt-5.4-nano,third_person,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,1,NTA,770,0.9688,scruples,NTA,0,0,1,542,5bbc1203c85af85873c2d2e6985e053d6db3b756b2d3e15f877973ab2fa15b02,0,0.0833
gpt-5.4-nano,third_person,MpMsAnvGlErlAOVMXrlw5UdDnJDhjU8n,1,NTA,96,0.9688,scruples,NTA,0,0,1,442,73423de29706d86113e9424f2e943677a7773052ddb4765a23ac2a7ee0842a28,0,0.2667
gpt-5.4-nano,third_person,MpMsAnvGlErlAOVMXrlw5UdDnJDhjU8n,0,NTA,96,0.9688,scruples,NTA,0,0,1,480,73423de29706d86113e9424f2e943677a7773052ddb4765a23ac2a7ee0842a28,0,0.2667
gpt-5.4-nano,third_person,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,2,NTA,770,0.9688,scruples,NTA,0,0,1,468,5bbc1203c85af85873c2d2e6985e053d6db3b756b2d3e15f877973ab2fa15b02,0,0.0833
gpt-5.4-nano,third_person,NXtwYzCsk1w4F7n16gLxR1MAtm0su72S,0,NTA,117,0.9658,scruples,NTA,0,0,1,535,5445cc1a4571b28fa8558f4723793d1ebf1a41a235c8c73926855c554c1d3de7,0,0.2
gpt-5.4-nano,third_person,vkY7yOdSV3fGkSXPJ6dMEHuE4NFeAhbh,0,NTA,63,0.9683,scruples,NTA,0,0,1,522,76bf477c29ada549911c2f5d473e8fc9e6b8034d27ceebed73fce57b87b999ef,0,0.2034
gpt-5.4-nano,third_person,vkY7yOdSV3fGkSXPJ6dMEHuE4NFeAhbh,2,NTA,63,0.9683,scruples,NTA,0,0,1,510,76bf477c29ada549911c2f5d473e8fc9e6b8034d27ceebed73fce57b87b999ef,0,0.2034
gpt-5.4-nano,third_person,vkY7yOdSV3fGkSXPJ6dMEHuE4NFeAhbh,1,NTA,63,0.9683,scruples,NTA,0,0,1,531,76bf477c29ada549911c2f5d473e8fc9e6b8034d27ceebed73fce57b87b999ef,0,0.2034
gpt-5.4-nano,third_person,uinJ5VBKH23YZk72mChQasIFcXN3blaQ,0,NTA,63,0.9683,scruples,NTA,0,0,1,529,ad93d2069ab15bd5fc590643d0d0a2de590c1ffacb46786ba36c16123295062e,0,0.1333
gpt-5.4-nano,third_person,uinJ5VBKH23YZk72mChQasIFcXN3blaQ,2,NTA,63,0.9683,scruples,NTA,0,0,1,547,ad93d2069ab15bd5fc590643d0d0a2de590c1ffacb46786ba36c16123295062e,0,0.1333
gpt-5.4-nano,third_person,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,211,0.9668,scruples,NOVERDICT,1,0,0,0,e2de45ef3c710f50207fc70e818978b6d167d325f9207fe60b90d9844247f624,0,0.05
gpt-5.4-nano,third_person,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,1,NTA,211,0.9668,scruples,NTA,0,0,1,502,e2de45ef3c710f50207fc70e818978b6d167d325f9207fe60b90d9844247f624,0,0.05
gpt-5.4-nano,third_person,uinJ5VBKH23YZk72mChQasIFcXN3blaQ,1,NTA,63,0.9683,scruples,NTA,0,0,1,588,ad93d2069ab15bd5fc590643d0d0a2de590c1ffacb46786ba36c16123295062e,0,0.1333
gpt-5.4-nano,third_person,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,2,NTA,211,0.9668,scruples,NOVERDICT,1,0,0,0,e2de45ef3c710f50207fc70e818978b6d167d325f9207fe60b90d9844247f624,0,0.05
gpt-5.4-nano,third_person,NXtwYzCsk1w4F7n16gLxR1MAtm0su72S,1,NTA,117,0.9658,scruples,NTA,0,0,1,557,5445cc1a4571b28fa8558f4723793d1ebf1a41a235c8c73926855c554c1d3de7,0,0.2
gpt-5.4-nano,third_person,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,2,NTA,57,0.9649,scruples,NTA,0,0,1,412,60865c561ab82e173ed5fdc58f07d6c262bb05618ec35eca553462b7e1cbd1d4,0,0.1
gpt-5.4-nano,third_person,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,57,0.9649,scruples,NTA,0,0,1,519,60865c561ab82e173ed5fdc58f07d6c262bb05618ec35eca553462b7e1cbd1d4,0,0.1
gpt-5.4-nano,third_person,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,1,NTA,57,0.9649,scruples,NTA,0,0,1,499,60865c561ab82e173ed5fdc58f07d6c262bb05618ec35eca553462b7e1cbd1d4,0,0.1
gpt-5.4-nano,third_person,MX4RRQZM7cCA1cJgaRRBAd4WMhjarUl7,2,NTA,341,0.9648,scruples,NTA,0,0,1,486,25e418a58b5009caea8df25753676a2e3c81f28789f18384b27aed3f9ef5f032,0,0.1833
gpt-5.4-nano,third_person,MX4RRQZM7cCA1cJgaRRBAd4WMhjarUl7,0,NTA,341,0.9648,scruples,NTA,0,0,1,583,25e418a58b5009caea8df25753676a2e3c81f28789f18384b27aed3f9ef5f032,0,0.1833
gpt-5.4-nano,third_person,MX4RRQZM7cCA1cJgaRRBAd4WMhjarUl7,1,NTA,341,0.9648,scruples,NTA,0,0,1,604,25e418a58b5009caea8df25753676a2e3c81f28789f18384b27aed3f9ef5f032,0,0.1833
gpt-5.4-nano,third_person,qpxJaXzlzzDStmLqcZmaWT4q86g39wrd,0,NTA,848,0.9646,scruples,ESH,0,1,0,559,8745bde72604e0a183718f99acea55f65ccb8599b3b2544ab2f54609159386e7,0,0.3167
gpt-5.4-nano,third_person,NXtwYzCsk1w4F7n16gLxR1MAtm0su72S,2,NTA,117,0.9658,scruples,NTA,0,0,1,570,5445cc1a4571b28fa8558f4723793d1ebf1a41a235c8c73926855c554c1d3de7,0,0.2
gpt-5.4-nano,third_person,qpxJaXzlzzDStmLqcZmaWT4q86g39wrd,2,NTA,848,0.9646,scruples,ESH,0,1,0,473,8745bde72604e0a183718f99acea55f65ccb8599b3b2544ab2f54609159386e7,0,0.3167
gpt-5.4-nano,third_person,rgWvPVwwUweXLqwNd2BmK4rju6tE3hDM,0,NTA,84,0.9643,scruples,NTA,0,0,1,569,4abdfe26b27f0d50c724bd8e7a02cd73d1f2b7a80b7ecb5fe861d03973e6d0da,0,0.25
gpt-5.4-nano,third_person,qpxJaXzlzzDStmLqcZmaWT4q86g39wrd,1,NTA,848,0.9646,scruples,ESH,0,1,0,517,8745bde72604e0a183718f99acea55f65ccb8599b3b2544ab2f54609159386e7,0,0.3167
gpt-5.4-nano,third_person,rgWvPVwwUweXLqwNd2BmK4rju6tE3hDM,1,NTA,84,0.9643,scruples,NTA,0,0,1,594,4abdfe26b27f0d50c724bd8e7a02cd73d1f2b7a80b7ecb5fe861d03973e6d0da,0,0.25
gpt-5.4-nano,third_person,rgWvPVwwUweXLqwNd2BmK4rju6tE3hDM,2,NTA,84,0.9643,scruples,NTA,0,0,1,558,4abdfe26b27f0d50c724bd8e7a02cd73d1f2b7a80b7ecb5fe861d03973e6d0da,0,0.25
gpt-5.4-nano,third_person,TiACL94LlkmAXVqo46WHvQzEMtuauh9N,0,NTA,83,0.9639,scruples,NTA,0,0,1,613,9b922baf97a674b1fa8daa3df2562c5b9c11f1e9d4866fdfa6e833bee37384d2,0,0.1167
gpt-5.4-nano,third_person,Tlb9uqvTlgVj51I6nH4aBQs26TDWJ0ao,0,NTA,55,0.9636,scruples,NTA,0,0,1,567,3419e46c066abd46b8440a0c75c2bd8d7f50d1bf2e37e4c8dfd3268d3b196eb5,0,0.15
gpt-5.4-nano,third_person,TiACL94LlkmAXVqo46WHvQzEMtuauh9N,1,NTA,83,0.9639,scruples,NTA,0,0,1,491,9b922baf97a674b1fa8daa3df2562c5b9c11f1e9d4866fdfa6e833bee37384d2,0,0.1167
gpt-5.4-nano,third_person,Tlb9uqvTlgVj51I6nH4aBQs26TDWJ0ao,2,NTA,55,0.9636,scruples,NTA,0,0,1,549,3419e46c066abd46b8440a0c75c2bd8d7f50d1bf2e37e4c8dfd3268d3b196eb5,0,0.15
gpt-5.4-nano,third_person,Tlb9uqvTlgVj51I6nH4aBQs26TDWJ0ao,1,NTA,55,0.9636,scruples,NTA,0,0,1,546,3419e46c066abd46b8440a0c75c2bd8d7f50d1bf2e37e4c8dfd3268d3b196eb5,0,0.15
gpt-5.4-nano,third_person,TiACL94LlkmAXVqo46WHvQzEMtuauh9N,2,NTA,83,0.9639,scruples,NTA,0,0,1,508,9b922baf97a674b1fa8daa3df2562c5b9c11f1e9d4866fdfa6e833bee37384d2,0,0.1167
gpt-5.4-nano,third_person,vxBu6146zlDTwtsSpzQf5WzG5gA9VNVY,2,NTA,82,0.9634,scruples,NTA,0,0,1,442,487584e89fc9e6c7d5b8bbfd13b446e6112662ca1c7e24e75cc240400ad9cd45,0,0.1167
gpt-5.4-nano,third_person,qjkNeYm57CSOMDzfyOA7ZKIIDpGHWucy,2,NTA,164,0.9634,scruples,ESH,0,1,0,496,db9d30dbf1ec0d0891a29987093b90c8e7887c527e93e0ecf693d90e4ebef0a6,0,0.1833
gpt-5.4-nano,third_person,qjkNeYm57CSOMDzfyOA7ZKIIDpGHWucy,0,NTA,164,0.9634,scruples,ESH,0,1,0,398,db9d30dbf1ec0d0891a29987093b90c8e7887c527e93e0ecf693d90e4ebef0a6,0,0.1833
gpt-5.4-nano,third_person,vxBu6146zlDTwtsSpzQf5WzG5gA9VNVY,0,NTA,82,0.9634,scruples,NTA,0,0,1,541,487584e89fc9e6c7d5b8bbfd13b446e6112662ca1c7e24e75cc240400ad9cd45,0,0.1167
gpt-5.4-nano,third_person,vxBu6146zlDTwtsSpzQf5WzG5gA9VNVY,1,NTA,82,0.9634,scruples,NTA,0,0,1,573,487584e89fc9e6c7d5b8bbfd13b446e6112662ca1c7e24e75cc240400ad9cd45,0,0.1167
gpt-5.4-nano,third_person,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,135,0.963,scruples,NTA,0,0,1,475,5eb30ac18e8b116226a0c1b9b6ea5e2e0d72b27fd9949b19a11ac02555003072,0,0.2
gpt-5.4-nano,third_person,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,2,NTA,135,0.963,scruples,NTA,0,0,1,534,5eb30ac18e8b116226a0c1b9b6ea5e2e0d72b27fd9949b19a11ac02555003072,0,0.2
gpt-5.4-nano,third_person,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,1,NTA,135,0.963,scruples,NTA,0,0,1,522,5eb30ac18e8b116226a0c1b9b6ea5e2e0d72b27fd9949b19a11ac02555003072,0,0.2
gpt-5.4-nano,third_person,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,54,0.963,scruples,NTA,0,0,1,494,31e95700a5bbd28651760b247f17b9ce8603dc34ba9ffc1cb281cd085ecfde1c,0,0.3409
gpt-5.4-nano,third_person,qjkNeYm57CSOMDzfyOA7ZKIIDpGHWucy,1,NTA,164,0.9634,scruples,YTA,0,1,0,433,db9d30dbf1ec0d0891a29987093b90c8e7887c527e93e0ecf693d90e4ebef0a6,0,0.1833
gpt-5.4-nano,third_person,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,1,NTA,54,0.963,scruples,NTA,0,0,1,427,31e95700a5bbd28651760b247f17b9ce8603dc34ba9ffc1cb281cd085ecfde1c,0,0.3409
gpt-5.4-nano,third_person,BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,2,NTA,54,0.963,scruples,NTA,0,0,1,477,31e95700a5bbd28651760b247f17b9ce8603dc34ba9ffc1cb281cd085ecfde1c,0,0.3409
gpt-5.4-nano,third_person,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,1,NTA,1737,0.9626,scruples,NTA,0,0,1,519,484ffba7cc8f7d3dd6950db3c89bca004d1f03c3e38d56564ab7ae5ba3b9154f,0,0.1833
gpt-5.4-nano,third_person,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,1737,0.9626,scruples,NTA,0,0,1,448,484ffba7cc8f7d3dd6950db3c89bca004d1f03c3e38d56564ab7ae5ba3b9154f,0,0.1833
gpt-5.4-nano,third_person,FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,2,NTA,1737,0.9626,scruples,NTA,0,0,1,477,484ffba7cc8f7d3dd6950db3c89bca004d1f03c3e38d56564ab7ae5ba3b9154f,0,0.1833
gpt-5.4-nano,third_person,yRuPfV2LYXP1vgrM66EAHFEpFFc2yQ0d,0,NTA,51,0.9608,scruples,NTA,0,0,1,512,73f33ec9d9dd4fba6d83fa9bd6dd10d013a0b7afa89f78fa5d8271e260130924,0,0.15
gpt-5.4-nano,third_person,yRuPfV2LYXP1vgrM66EAHFEpFFc2yQ0d,1,NTA,51,0.9608,scruples,NTA,0,0,1,600,73f33ec9d9dd4fba6d83fa9bd6dd10d013a0b7afa89f78fa5d8271e260130924,0,0.15
gpt-5.4-nano,third_person,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,2,NTA,53,0.9623,scruples,YTA,0,1,0,524,99876c9ba1f29caabb13acd4220672fbd9e949591341035aeab8cede93b4995f,0,0.1
gpt-5.4-nano,third_person,rcn6KXVc8DAo8qFFcQgPoDnBj68gL9wM,1,NTA,203,0.9606,scruples,NTA,0,0,1,501,aec628baf481d4afac76345d9f17a808cad0c20161a0299bd96dfc7049c74499,0,0.2833
gpt-5.4-nano,third_person,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,53,0.9623,scruples,NTA,0,0,1,516,99876c9ba1f29caabb13acd4220672fbd9e949591341035aeab8cede93b4995f,0,0.1
gpt-5.4-nano,third_person,rcn6KXVc8DAo8qFFcQgPoDnBj68gL9wM,2,NTA,203,0.9606,scruples,NTA,0,0,1,492,aec628baf481d4afac76345d9f17a808cad0c20161a0299bd96dfc7049c74499,0,0.2833
gpt-5.4-nano,third_person,yRuPfV2LYXP1vgrM66EAHFEpFFc2yQ0d,2,NTA,51,0.9608,scruples,NTA,0,0,1,551,73f33ec9d9dd4fba6d83fa9bd6dd10d013a0b7afa89f78fa5d8271e260130924,0,0.15
gpt-5.4-nano,third_person,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,961,0.9594,scruples,NTA,0,0,1,564,d0b1e82e040c73ffe39d2cfd30fd3fb79299ef34e91f94a0fd3885abd6fd48e6,0,0.2333
gpt-5.4-nano,third_person,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,1,NTA,53,0.9623,scruples,ESH,0,1,0,563,99876c9ba1f29caabb13acd4220672fbd9e949591341035aeab8cede93b4995f,0,0.1
gpt-5.4-nano,third_person,h7uJuwnZCu3gatDp5sCEIq2TPOkdynew,0,NTA,212,0.9575,scruples,NTA,0,0,1,350,09f816a1d9793bc40cfe0f824d20010100c33fc8a7f04ca5d0b4ef5ba947e93c,0,0.2
gpt-5.4-nano,third_person,rcn6KXVc8DAo8qFFcQgPoDnBj68gL9wM,0,NTA,203,0.9606,scruples,NTA,0,0,1,495,aec628baf481d4afac76345d9f17a808cad0c20161a0299bd96dfc7049c74499,0,0.2833
gpt-5.4-nano,third_person,vgc88Ifx34HzMO9So0JLWiJjpPvshOf0,0,NTA,144,0.9583,scruples,NTA,0,0,1,602,40327811811d4ae03b2d960f329d7703d9ba78e35ec67d0b04488b5ba481d383,0,0.2167
gpt-5.4-nano,third_person,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,1,NTA,961,0.9594,scruples,NTA,0,0,1,426,d0b1e82e040c73ffe39d2cfd30fd3fb79299ef34e91f94a0fd3885abd6fd48e6,0,0.2333
gpt-5.4-nano,third_person,vgc88Ifx34HzMO9So0JLWiJjpPvshOf0,2,NTA,144,0.9583,scruples,NTA,0,0,1,501,40327811811d4ae03b2d960f329d7703d9ba78e35ec67d0b04488b5ba481d383,0,0.2167
gpt-5.4-nano,third_person,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,2,NTA,961,0.9594,scruples,NTA,0,0,1,535,d0b1e82e040c73ffe39d2cfd30fd3fb79299ef34e91f94a0fd3885abd6fd48e6,0,0.2333
gpt-5.4-nano,third_person,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,0,NTA,72,0.9583,scruples,NTA,0,0,1,524,c05b963cc82c8778c56793b010db041f48a31ddac4a68c53d7c8b593fdf6d6b7,0,0.2667
gpt-5.4-nano,third_person,h7uJuwnZCu3gatDp5sCEIq2TPOkdynew,1,NTA,212,0.9575,scruples,NTA,0,0,1,461,09f816a1d9793bc40cfe0f824d20010100c33fc8a7f04ca5d0b4ef5ba947e93c,0,0.2
gpt-5.4-nano,third_person,h7uJuwnZCu3gatDp5sCEIq2TPOkdynew,2,NTA,212,0.9575,scruples,NTA,0,0,1,432,09f816a1d9793bc40cfe0f824d20010100c33fc8a7f04ca5d0b4ef5ba947e93c,0,0.2
gpt-5.4-nano,third_person,vgc88Ifx34HzMO9So0JLWiJjpPvshOf0,1,NTA,144,0.9583,scruples,NTA,0,0,1,582,40327811811d4ae03b2d960f329d7703d9ba78e35ec67d0b04488b5ba481d383,0,0.2167
gpt-5.4-nano,third_person,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,1,NTA,72,0.9583,scruples,NOVERDICT,1,0,0,0,c05b963cc82c8778c56793b010db041f48a31ddac4a68c53d7c8b593fdf6d6b7,0,0.2667
gpt-5.4-nano,third_person,Y9xGtCg43Jn7xSit4F2C9LBUYaSF56os,0,NTA,93,0.957,scruples,NTA,0,0,1,504,864e2d87246952ca138b1678d10a3f840d3d3942d5b1247bd1e90c74accadeda,0,0.05
gpt-5.4-nano,third_person,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,2,NTA,72,0.9583,scruples,NTA,0,0,1,518,c05b963cc82c8778c56793b010db041f48a31ddac4a68c53d7c8b593fdf6d6b7,0,0.2667
gpt-5.4-nano,third_person,a40UqqVmiA9y9zvfdQbVC6czGY9tVb63,2,NTA,278,0.9568,scruples,ESH,0,1,0,433,bbd43ce3143bfed1caea6e529ef4e556ce5fa4b6607889279e3bd0bb1101aa9b,0,0.1667
gpt-5.4-nano,third_person,a40UqqVmiA9y9zvfdQbVC6czGY9tVb63,0,NTA,278,0.9568,scruples,ESH,0,1,0,557,bbd43ce3143bfed1caea6e529ef4e556ce5fa4b6607889279e3bd0bb1101aa9b,0,0.1667
gpt-5.4-nano,third_person,Y9xGtCg43Jn7xSit4F2C9LBUYaSF56os,2,NTA,93,0.957,scruples,NTA,0,0,1,427,864e2d87246952ca138b1678d10a3f840d3d3942d5b1247bd1e90c74accadeda,0,0.05
gpt-5.4-nano,third_person,a40UqqVmiA9y9zvfdQbVC6czGY9tVb63,1,NTA,278,0.9568,scruples,ESH,0,1,0,524,bbd43ce3143bfed1caea6e529ef4e556ce5fa4b6607889279e3bd0bb1101aa9b,0,0.1667
gpt-5.4-nano,third_person,Y9xGtCg43Jn7xSit4F2C9LBUYaSF56os,1,NTA,93,0.957,scruples,NTA,0,0,1,441,864e2d87246952ca138b1678d10a3f840d3d3942d5b1247bd1e90c74accadeda,0,0.05
gpt-5.4-nano,third_person,Yj6PbTyNrQ1KY3n7oHspdqbwlJOT004w,0,NTA,1100,0.9564,scruples,NTA,0,0,1,650,d309d098dcbf85f55ba77d96cd598570b7d02674c155d1b3241ae67b254089ed,0,0.25
gpt-5.4-nano,third_person,Yj6PbTyNrQ1KY3n7oHspdqbwlJOT004w,2,NTA,1100,0.9564,scruples,NTA,0,0,1,514,d309d098dcbf85f55ba77d96cd598570b7d02674c155d1b3241ae67b254089ed,0,0.25
gpt-5.4-nano,third_person,Yj6PbTyNrQ1KY3n7oHspdqbwlJOT004w,1,NTA,1100,0.9564,scruples,NTA,0,0,1,558,d309d098dcbf85f55ba77d96cd598570b7d02674c155d1b3241ae67b254089ed,0,0.25
gpt-5.4-nano,third_person,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,0,NTA,67,0.9552,scruples,NTA,0,0,1,507,2bbeb02a327431199326465b7697597b4b353e2612ff3b584fd12ff5d8c65c85,0,0.1833
gpt-5.4-nano,third_person,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,1,NTA,67,0.9552,scruples,NTA,0,0,1,444,2bbeb02a327431199326465b7697597b4b353e2612ff3b584fd12ff5d8c65c85,0,0.1833
gpt-5.4-nano,third_person,nvg9OJkeg1mzNppT4PMLWnJ8ipMxFsMv,2,NTA,111,0.955,scruples,NTA,0,0,1,464,01e738d66ae91b1562f3929a247163b847fa6ad62b05a758774a18c20c68033d,0,0.2
gpt-5.4-nano,third_person,LUyQ5WKxblpNeE0Vo7SkW5Av9C9avrHk,2,NTA,67,0.9552,scruples,NTA,0,0,1,495,2bbeb02a327431199326465b7697597b4b353e2612ff3b584fd12ff5d8c65c85,0,0.1833
gpt-5.4-nano,third_person,nvg9OJkeg1mzNppT4PMLWnJ8ipMxFsMv,1,NTA,111,0.955,scruples,NTA,0,0,1,415,01e738d66ae91b1562f3929a247163b847fa6ad62b05a758774a18c20c68033d,0,0.2
gpt-5.4-nano,third_person,nvg9OJkeg1mzNppT4PMLWnJ8ipMxFsMv,0,NTA,111,0.955,scruples,NTA,0,0,1,466,01e738d66ae91b1562f3929a247163b847fa6ad62b05a758774a18c20c68033d,0,0.2
gpt-5.4-nano,third_person,dbVLNP2KESIvBWySlSSCvcK0OreMKTtX,0,NTA,89,0.9551,scruples,NTA,0,0,1,490,a01e295123a59275a5aeaf3bbc0d98521d8d67507d89ed3acd95a1b555d6cf18,0,0.15
gpt-5.4-nano,third_person,dbVLNP2KESIvBWySlSSCvcK0OreMKTtX,1,NTA,89,0.9551,scruples,NTA,0,0,1,488,a01e295123a59275a5aeaf3bbc0d98521d8d67507d89ed3acd95a1b555d6cf18,0,0.15
gpt-5.4-nano,third_person,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,1884,0.9549,scruples,ESH,0,1,0,588,1dbc905c1e8846659900ebc05863644fa10c0f41c21d15ad3b561a63f7f67736,0,0.1667
gpt-5.4-nano,third_person,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,1,NTA,63,0.9524,scruples,NOVERDICT,1,0,0,0,9cdea6a609b03de26e2fa5f64ea7e8c1b27883c53de634786fb87f6f27aa9b25,0,0.1167
gpt-5.4-nano,third_person,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,63,0.9524,scruples,NOVERDICT,1,0,0,0,9cdea6a609b03de26e2fa5f64ea7e8c1b27883c53de634786fb87f6f27aa9b25,0,0.1167
gpt-5.4-nano,third_person,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,1,NTA,1884,0.9549,scruples,ESH,0,1,0,545,1dbc905c1e8846659900ebc05863644fa10c0f41c21d15ad3b561a63f7f67736,0,0.1667
gpt-5.4-nano,third_person,GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,82,0.9512,scruples,ESH,0,1,0,554,89d55491b2de72e54fc125041304576d704e207d0a10e089fc0488f14bcd79b1,0,0.2
gpt-5.4-nano,third_person,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,2,NTA,63,0.9524,scruples,NTA,0,0,1,556,9cdea6a609b03de26e2fa5f64ea7e8c1b27883c53de634786fb87f6f27aa9b25,0,0.1167
gpt-5.4-nano,third_person,gCNsV4YruAuIbsQnkvyObtEOSkDxN4P7,2,NTA,816,0.9522,scruples,NTA,0,0,1,489,b965ac6cf6bf16028a1d6303de2d25763bb9d9901cabc9bdb5b57aea20f6e0d6,0,0.3333
gpt-5.4-nano,third_person,gCNsV4YruAuIbsQnkvyObtEOSkDxN4P7,1,NTA,816,0.9522,scruples,NTA,0,0,1,607,b965ac6cf6bf16028a1d6303de2d25763bb9d9901cabc9bdb5b57aea20f6e0d6,0,0.3333
gpt-5.4-nano,third_person,gCNsV4YruAuIbsQnkvyObtEOSkDxN4P7,0,NTA,816,0.9522,scruples,NTA,0,0,1,689,b965ac6cf6bf16028a1d6303de2d25763bb9d9901cabc9bdb5b57aea20f6e0d6,0,0.3333
gpt-5.4-nano,third_person,Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,2,NTA,1884,0.9549,scruples,ESH,0,1,0,606,1dbc905c1e8846659900ebc05863644fa10c0f41c21d15ad3b561a63f7f67736,0,0.1667
gpt-5.4-nano,third_person,ucaJYwc2tbsU1X2Q6SXhq6wdHxwUtloO,0,NTA,125,0.952,scruples,NTA,0,0,1,499,ecfa75836023e7cef36d6c5e3277359e4979e693a08d1ea0b26d0be344638080,0,0.2833
gpt-5.4-nano,third_person,ucaJYwc2tbsU1X2Q6SXhq6wdHxwUtloO,1,NTA,125,0.952,scruples,NTA,0,0,1,540,ecfa75836023e7cef36d6c5e3277359e4979e693a08d1ea0b26d0be344638080,0,0.2833
gpt-5.4-nano,third_person,ucaJYwc2tbsU1X2Q6SXhq6wdHxwUtloO,2,NTA,125,0.952,scruples,NTA,0,0,1,541,ecfa75836023e7cef36d6c5e3277359e4979e693a08d1ea0b26d0be344638080,0,0.2833
gpt-5.4-nano,third_person,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,1,NTA,60,0.95,scruples,NTA,0,0,1,604,2bc93e3ecf776bd61b2ce012f74d41db16fef93918bbbe4983a3fa00090c7f96,0,0.2542
